x,y,label
6.9018106,-27.780075,N
-0.8359798,-25.153557,N
-0.66105664,-71.65588,A
-66.03137,24.09757,+
-5.0995355,-58.611095,N
-60.569702,-50.246056,V
9.5246525,74.87597,N
-58.697853,-52.843098,V
17.348488,-84.28572,N
-80.98082,19.823685,V
11.165125,-65.03882,N
-58.607224,-51.91036,V
0.53202045,-71.6429,N
-58.68722,-51.997284,V
-22.45245,75.87803,N
-97.82693,-1.7478249,V
2.8744783,-30.932009,N
-70.53046,22.05305,V
-10.082328,72.38472,N
-96.59909,-0.36775592,V
4.093704,-74.63904,N
-76.8241,22.157902,V
-1.7250876,-32.066505,N
-58.54716,-77.2436,V
-60.26637,16.614288,+
46.115402,46.97342,N
37.670025,-3.6390672,N
4.5117016,-30.07119,N
13.656389,-31.14002,N
-8.647051,-25.79378,N
3.4016027,-25.279074,N
19.258854,-25.40113,N
15.503656,-30.27661,N
-0.17739542,-60.081425,N
17.98384,-30.21556,N
13.818007,-27.718714,N
25.1407,-25.387285,N
29.444708,-28.027502,N
-4.2779903,-26.736673,N
11.711836,-27.46412,N
8.23694,-70.39264,N
11.194439,-28.53576,N
19.91023,-94.537445,N
9.511302,-32.927475,N
11.832306,-27.489712,N
3.2674623,-68.93972,N
14.123252,-28.341621,N
21.546528,-32.849915,N
13.885919,-31.45309,N
-16.781345,-26.615694,A
21.314917,-90.4644,N
25.31311,-25.185389,N
23.619932,-27.60382,N
11.531502,-27.559883,N
10.859687,-28.298256,N
3.1179614,-27.577906,N
19.60491,-25.425503,N
-1.1021907,-27.663572,N
7.5769906,-28.916399,N
-1.2648416,-58.704884,N
10.784084,-27.8173,N
13.986092,-27.711517,N
10.964101,-32.645233,N
-2.819197,-25.346195,N
31.367943,-17.048124,N
0.93890154,-63.765083,N
5.718214,-26.698658,N
3.6756291,-29.487364,N
20.315828,-29.47849,N
23.5382,-27.508978,N
-13.923558,-38.095924,N
-37.57147,-12.452027,N
2.758091,-23.926733,N
7.19557,-29.184858,N
6.9892836,-28.184965,N
-30.392054,-43.960735,A
-1.971363,-55.420784,N
-34.63892,-110.533676,V
26.086983,-117.47545,N
-7.682878,-22.973871,N
3.2003198,-25.232456,N
-10.272801,-26.062737,N
-47.866756,2.588981,N
-1.1673098,-23.972664,N
-12.888301,-23.033922,N
-32.45478,-40.253593,N
-7.3237615,-24.377506,N
-40.788635,-24.600386,N
4.315451,-24.492699,N
-24.094421,-7.961783,N
-4.378076,-23.4008,N
-15.6891575,-39.641605,N
-39.11095,-9.546285,N
-2.1104765,-3.432874,N
-8.759008,-21.99988,N
-25.323147,-8.666727,N
5.889347,-27.243202,N
-4.9533396,-27.331749,N
15.397522,-25.44345,N
-9.897764,-5.195601,N
-0.04707623,-19.522682,N
-7.632322,-22.385801,N
-40.026867,-24.476667,N
-9.915749,-25.578688,N
-16.582123,-37.642662,N
-0.2732212,-20.888521,N
-15.31359,-37.99533,N
5.919163,-29.637033,N
-24.55261,-37.951416,N
-6.6533194,-24.406502,N
-9.27491,-25.304062,N
-47.64823,2.6033325,N
34.710396,-24.214678,N
4.225548,-30.356596,N
13.244123,-28.578217,N
-18.053755,-40.202377,N
12.675573,-25.491766,N
-0.1858183,-24.56747,N
8.729952,-29.37347,N
-25.223017,-9.156402,N
24.041695,-26.541866,N
7.6731462,-29.189766,N
-10.398684,-24.379076,N
-65.12849,0.20763804,A
-48.30531,-72.24817,V
10.739318,-32.81244,N
-20.55407,69.36104,+
-99.54834,-28.29353,V
-77.3385,88.78865,V
-38.73595,-63.08556,V
-107.76886,-33.032276,+
-40.42249,-16.843697,N
-101.323944,-11.614914,V
-6.716166,-26.809366,N
-77.20927,85.352806,V
6.1270456,69.444176,N
-101.25598,-11.944169,V
-69.8347,-7.799009,V
-36.945187,1.6001494,N
5.459391,-29.536524,N
-10.437007,-22.720655,N
1.5012887,-60.816055,N
-36.956604,-68.17968,V
-10.817711,-19.162903,N
-25.628822,-39.243614,N
-25.368507,-9.115243,N
5.813453,-26.238062,N
6.2623286,-29.490618,N
-22.31219,-10.0534525,N
-38.64471,-63.401615,V
-36.146133,-31.915854,N
-21.461664,-38.42618,N
30.925753,-89.99911,N
1.6044354,-27.75555,N
-45.004463,-82.37945,V
-15.830562,34.819496,N
11.702196,-28.445242,N
-21.973476,-43.765594,F
-43.9957,-36.756866,N
-0.031750005,-26.557003,N
-39.896328,-24.142378,N
0.59636015,-27.03567,N
-36.58369,-72.76638,+
-69.759224,-8.260195,V
-1.7116749,-63.05109,N
-20.675575,-10.879161,N
-37.45105,-68.70181,V
0.77990305,-33.072304,N
5.8192115,-27.261078,N
-45.20039,-81.618355,V
-9.193186,-21.172293,N
-21.2318,-27.565865,A
-72.666084,-23.211885,+
-38.99005,-63.299915,V
-37.699398,-103.54766,V
-40.31816,-81.478806,V
-96.72278,-52.334496,V
-40.499283,-82.80308,V
-39.210724,-106.972786,V
-45.652374,-76.50026,V
-88.49245,-24.13868,V
-39.655357,-83.10306,V
-96.61372,-52.018616,V
-40.914444,-81.58523,V
-39.15933,-107.26132,V
-45.233997,-73.166824,V
-88.25084,-24.354364,V
-39.585625,-83.61543,V
-91.64575,-38.683624,V
-40.954636,-72.51804,V
-39.191742,-107.289894,V
-41.01784,-72.56198,V
-48.00517,-99.187874,V
-44.45419,-77.76911,V
-39.15519,-107.83239,V
-38.712776,-85.5575,V
-96.69112,-52.211143,V
-40.69301,-64.016106,V
-39.196358,-106.79964,V
-41.21936,-70.83114,V
-88.49416,-24.300892,V
-40.91008,-72.49644,V
-96.733345,-51.84825,V
-40.69365,-70.1565,V
-39.27636,-107.33414,V
-40.89066,-72.441605,V
-91.81729,-45.145935,V
-39.712414,-83.947754,V
-96.758995,-52.06993,V
-39.812107,-71.22973,V
-96.77921,-51.74801,V
-40.77748,-72.44424,V
-91.66447,-38.49857,V
-40.887577,-72.52321,V
-96.798386,-51.753017,V
-38.234154,-70.9044,V
-35.180325,-110.687454,V
-40.578606,-64.34895,V
-91.85371,-45.203285,V
-39.857136,-71.01373,V
-96.767654,-52.132256,V
-61.965378,-6.454827,V
-92.04616,-45.778885,V
-67.01066,-6.4610333,V
-92.0649,-45.675835,V
-62.056038,-6.9152155,V
-96.664566,-52.114983,V
-34.719418,-50.93302,V
-91.68067,-41.813877,V
-40.761127,-72.48566,V
-91.80524,-45.098972,V
-70.852356,-11.027276,V
-93.225044,-57.0216,V
-70.8197,-9.734648,V
-91.82556,-38.169464,V
-67.20264,-6.410787,V
-91.919304,-45.421967,V
-59.869278,-2.9364083,V
-91.7119,-38.6276,V
-52.71035,94.06397,V
16.96154,25.207212,+
19.532444,-89.24114,N
-30.275177,-39.031696,N
-0.018310968,-26.758926,N
-13.37411,-37.77394,N
3.549412,-69.518166,N
-10.900842,-23.753998,N
-16.552124,-37.51062,N
-8.477856,-25.685354,N
-0.13635094,-61.63937,N
5.3391714,-69.10285,N
-12.668718,-23.162926,N
1.4022505,-64.60493,N
-3.327787,-26.95296,N
-5.0751686,-26.638773,N
7.534545,-69.19093,N
0.9974196,-61.028847,N
6.2135744,-26.96895,N
-5.6624846,-26.797318,N
-10.596858,73.07736,A
20.279182,-88.751434,N
13.81335,-28.741943,N
17.614235,-30.724699,N
9.889389,-80.700226,N
-18.075287,-80.218124,N
9.114406,-30.175903,N
-14.27192,-38.224648,N
13.681106,-30.586256,N
13.650295,-30.306269,N
-2.0371947,-56.118126,N
-25.01474,-9.690992,N
-25.250313,-39.33797,N
-2.390324,-23.961456,N
-112.76708,-42.01348,V
-22.839548,-62.590958,N
-24.019106,-7.138808,N
-28.65066,-40.753315,N
4.950394,-29.64347,N
8.124069,-29.629047,N
7.018975,-28.097212,N
-0.37027428,-60.87904,N
-8.146014,-24.70667,N
6.4520645,-28.08786,N
-0.9917535,-27.308258,N
-4.0752177,-22.990128,N
-25.183134,-9.031634,N
3.582998,-27.69078,N
7.071886,-29.84703,N
-6.2203293,-24.48627,N
-3.28092,-54.541172,N
-25.641794,-37.592144,N
0.24054497,-60.473232,N
-3.256238,-26.970226,N
23.71116,-28.125832,N
-1.4318185,-24.719654,N
-3.2546136,-23.786188,N
-6.606944,-26.782677,N
8.530915,-25.694067,N
3.8580515,-69.4352,N
12.310038,-27.585857,N
3.314535,-28.087032,N
-38.9787,-9.530229,N
-111.92183,-57.465027,V
14.627336,-80.315254,N
-59.95066,-54.56128,V
-77.31188,88.75314,V
8.83047,-32.111675,N
-21.182045,-24.651115,N
1.0368955,-63.13577,N
-1.0337462,-24.98496,N
-5.429746,-24.849613,N
4.871265,-67.25854,N
-9.425976,-24.627577,N
-25.442226,-9.070889,N
2.9857326,-65.708885,N
-2.2561142,-54.366737,N
11.961093,-27.80714,N
-8.786362,-25.748985,N
-3.2763486,-56.638603,N
-8.529368,-23.85988,N
-24.103987,-37.884266,N
-8.026297,-22.048166,N
-1.8543491,-55.752605,N
-2.4624548,-24.286133,N
-1.0828948,-25.868809,N
6.0211716,-26.690908,N
11.451901,-28.585188,N
-3.4462829,-55.086983,N
-9.2381935,-22.275747,N
-1.25279,-60.167053,N
-2.2048824,-57.225548,N
-10.008393,-22.945494,N
-0.088841245,-60.94509,N
13.571735,-30.6939,N
-2.6348846,-25.355846,N
-5.159499,-24.086065,N
4.7802095,-27.84674,N
3.785164,-27.545244,N
-7.903369,-22.239182,N
-33.96869,-3.1536531,A
9.623061,-81.76768,N
-58.133472,-89.82542,V
-90.81289,60.9219,V
42.443413,-51.73713,e
23.407177,-31.186066,N
-10.722353,26.031801,a
46.130836,-17.675974,N
11.616214,-28.359886,N
2.2959323,-25.807562,N
17.285536,-31.059195,N
-9.730762,-26.024136,N
8.694719,-29.98398,N
3.4267793,-27.458458,N
16.94717,-28.805359,N
3.1788845,-29.659693,N
8.094289,-27.05354,N
-8.537706,-24.613888,N
-2.0545979,-56.560448,N
13.23896,-29.307173,N
0.016275262,-62.046074,N
1.2287979,-68.49994,N
-7.638695,-25.175295,N
-3.1147928,-24.220642,N
14.658086,-28.513428,N
-8.255109,-26.110987,N
-0.6976644,-59.575504,N
1.585585,-27.375933,N
-17.376247,-38.419968,N
19.158535,-30.442175,N
-0.4130572,-60.515728,N
3.4603608,-69.6187,N
-2.8131764,-27.040344,N
-7.7255354,-25.890373,N
6.221749,-29.443062,N
-2.9045112,-27.095236,N
10.817451,-32.518436,N
12.115624,-28.272596,N
2.553224,-25.514128,N
-1.2200693,-55.46848,N
-8.199378,-23.25879,N
-12.040264,-61.3648,A
17.38759,-78.698524,N
-59.8495,-73.83957,V
-81.6538,37.83398,V
3.3488743,-77.18218,N
-10.955118,-24.384375,N
0.11917587,-61.98945,N
8.918951,-27.837738,N
6.3111477,-70.37485,N
-2.0760527,-57.530827,N
-8.773568,-25.794903,N
-17.208622,-39.036324,N
2.1088,-64.9799,N
7.069033,-29.72357,N
-1.0925621,-27.59446,N
-0.4256046,-60.649155,N
-14.619442,-37.543545,N
7.8721685,-70.41748,N
15.508382,-29.187244,N
-40.33121,-24.918186,N
3.2470994,-27.09239,N
-8.419911,-24.468788,N
-22.348288,-9.854638,N
20.509512,-29.368376,N
20.075966,-30.670158,N
15.121108,-28.896105,N
-40.031944,-24.496672,N
13.982792,-28.911936,N
-2.5820992,-54.289356,N
-17.067099,-38.927834,N
-5.914142,-24.345549,N
-1.505819,-58.022217,N
8.093964,-29.003134,N
-18.576376,-80.37611,N
4.523917,-24.668203,N
-3.2771385,-57.230865,N
2.1412756,-25.042765,N
20.579023,-29.617342,N
-2.7304487,-24.609112,N
5.636225,-25.134666,N
-1.956831,-56.613926,N
-23.564993,-9.25315,N
12.021129,-28.253056,N
-0.4062634,-26.53741,N
-7.461718,-22.32643,N
-16.470623,-39.035122,N
-10.811692,-22.552992,N
10.3273735,-29.301071,N
-16.782839,-39.85376,N
-19.991226,-9.995751,N
-0.8820325,-23.532608,N
-8.825002,-23.678493,N
1.3800497,-64.673096,N
-1.1651446,-24.878527,N
-13.153341,-22.948908,N
-15.584637,-38.465076,N
-13.970746,-38.133125,N
2.3510265,-26.916323,N
-13.171887,-37.877384,N
1.5591807,-60.871567,N
10.888782,-28.483116,N
13.234411,-28.770397,N
-3.8233054,-27.239477,N
-24.92276,-9.714526,N
6.6531334,-27.874578,N
-8.194167,-25.096748,N
18.080141,-25.35467,N
1.3553132,-64.77569,N
17.361174,-31.32162,N
-3.236605,-56.401688,N
-13.022224,-23.173538,N
-1.2087781,-58.78166,N
3.5617616,-27.835453,N
-3.4032168,-54.202354,N
-8.230958,-24.259758,N
-28.949062,-40.334576,N
19.771261,-25.414837,N
14.019663,-30.414715,N
15.416411,-29.000542,N
2.397909,-25.533743,N
-3.2981656,-56.26438,N
3.4748056,-27.346615,N
3.712682,-70.9633,N
6.622522,-29.798273,N
-37.74333,-12.472807,N
0.67810786,-61.05552,N
3.3321497,-25.290043,N
9.517651,-28.176012,N
14.598751,-78.98571,N
-3.4822118,-54.24765,N
10.861475,-28.669775,N
-1.4288992,-55.193924,N
21.548122,-32.766823,N
2.404328,-27.83348,N
-3.3149853,-56.76577,N
-13.624812,-38.043095,N
-21.553207,-10.020129,N
-40.019684,-24.506437,N
-1.803264,-25.379688,N
2.9163628,-24.728271,N
-46.621128,-4.30206,N
17.314297,-31.386272,N
1.9107566,-27.67371,N
1.3865678,-60.774723,N
-4.410754,-23.036255,N
-3.4060512,-54.12163,N
-1.0860023,-23.33213,N
-0.683722,-27.316095,N
-37.59148,-12.603424,N
-6.3920918,-24.23613,N
-14.4903555,-38.563297,N
6.7352138,-78.179985,N
-8.039617,-25.425652,N
-1.0767648,-20.243454,N
2.345919,-25.475897,N
-13.177198,-23.05609,N
13.67169,-30.72617,N
-7.0278378,-25.750032,N
-7.4796214,-22.423643,N
-1.9139746,-25.60931,N
8.99109,-30.923342,N
4.7179384,-27.803501,N
-25.356977,-34.184776,A
19.975325,-30.619974,e
-9.019115,-62.134544,N
2.8886821,-28.232183,N
-9.756053,-25.2219,N
7.463185,-26.926167,N
-0.784162,-26.688156,N
4.199141,-24.581898,N
9.528825,-33.257412,N
-22.778109,-9.720981,N
1.3808463,-60.76365,N
-1.9298505,-24.377607,N
16.119637,-29.49009,N
-6.1934447,-25.945028,N
-23.392452,-9.373,N
-4.1111493,-22.921251,N
-7.715039,-24.511301,N
5.5101447,-26.406073,N
8.616821,-29.875511,N
-1.3734126,-20.651852,N
5.742609,-26.183561,N
2.2854342,-25.689388,N
17.34763,-29.265574,N
12.897901,-29.513355,N
5.1971927,75.81076,N
7.4453597,-27.312496,N
5.006102,-24.72779,N
4.033293,-70.79563,N
-0.36122346,-27.324327,N
3.7120638,-69.72135,N
5.7849026,-26.329687,N
29.047218,-28.692884,N
2.363508,-27.647999,N
11.073372,-28.610142,N
-12.373727,-22.933737,N
-19.515408,-10.00158,N
0.6015095,-62.542393,N
1.1789725,-27.467056,N
-2.36324,-57.40455,N
-0.6654673,-20.508286,N
-25.845692,-12.961637,A
-79.48778,-1.6014138,+
12.950456,-71.28732,N
-58.40483,25.47212,V
1.7691808,-73.6629,N
-59.32947,-74.54271,V
-6.79783,-57.247707,N
-58.96341,-55.369137,V
2.977073,-75.777016,N
-59.585873,-75.82518,V
-34.7314,-21.071632,N
-57.996605,-92.100136,V
-26.09845,71.94521,N
-58.80573,-82.714966,V
-2.924065,-62.815327,N
-101.5175,-18.387375,V
6.813245,-33.19281,N
-106.119026,64.18016,V
-7.4149246,-60.66452,N
-98.69601,-1.9516754,V
9.681978,-81.56813,N
-101.48042,-18.47063,V
16.8381,-78.77373,N
-59.891605,-75.31704,V
3.3329136,-74.32575,N
-58.09601,-88.46186,V
14.111869,-25.067955,N
-53.49748,-111.34728,V
-6.8427134,-55.921566,N
-101.49916,-18.524578,V
-2.401035,-71.361145,N
-97.21804,-0.9949219,V
13.528655,-70.70021,N
-101.57929,-18.281466,V
-19.029001,-16.102749,N
-59.286613,-86.69417,V
-8.496526,-73.61035,N
-56.433407,-89.57379,V
12.153264,-69.32188,N
-58.54889,-90.40872,V
20.967182,-31.376034,N
-75.570206,86.48415,V
23.919355,-30.867022,N
-55.527306,-108.45698,V
12.375486,72.39271,N
-80.89353,20.294817,V
3.6106644,-74.83807,N
-97.467735,-1.1992468,V
-11.51543,74.11581,N
-58.523514,-90.44566,V
3.2328808,-75.21158,N
-59.037437,-74.777016,V
-6.6741924,-26.90827,N
-105.79289,64.161255,V
32.82686,-20.368229,N
-81.51596,20.733065,V
-2.7279007,-68.23697,N
-108.30048,66.5939,V
-6.0490265,-66.33042,N
-59.866352,-76.76175,V
13.268959,-71.111855,N
-59.87307,-75.45285,V
-7.9134893,-60.143658,N
-57.958107,-87.13785,V
23.215189,-88.85631,N
-59.061592,-74.02967,V
17.311405,-22.795214,N
-59.37644,-74.46981,V
-0.1142696,75.3113,N
-106.12786,64.247604,V
15.615382,-79.75155,N
-80.959816,20.819523,V
-2.2878218,-63.47225,N
-96.84012,-46.701622,F
19.89827,-84.145546,N
-56.55452,-92.09354,V
14.283223,-25.224543,N
-59.767635,-75.59117,V
-19.178259,-16.147326,N
-101.49748,-18.467278,V
37.77539,-21.959133,N
-32.57836,-15.82168,A
16.056194,-33.113163,N
-59.81683,-74.892296,V
-2.8516724,-70.1867,N
-59.290684,-74.36665,V
15.652448,-73.65931,N
-81.93353,20.781876,V
1.4347243,-33.770462,N
-98.542915,-1.5751876,V
2.913901,-77.43179,N
-97.44343,-30.372112,V
29.353474,-29.018415,N
-59.913128,-75.43882,V
19.739628,-84.137726,N
-58.20315,-88.65023,V
34.854225,-20.103569,N
-82.016975,20.801857,V
8.141125,-61.590492,N
-98.65933,-1.6006005,V
-5.804798,-55.892067,N
-58.598866,-72.276634,V
16.03434,-33.205914,N
-108.04967,66.703125,V
2.6023188,-75.55681,N
-99.55879,-24.999004,V
2.877644,-76.18945,N
-97.71811,-30.021996,V
-2.6332693,-71.527534,N
-97.80351,-30.135153,V
15.404246,-86.59231,N
-49.468834,-112.28706,V
5.309938,-32.15922,N
-101.55218,-18.312004,V
21.33963,-31.311075,N
-54.580627,-110.906906,V
23.181911,-20.330791,N
-82.351746,20.946781,V
-19.49718,-16.236418,N
-58.816597,-91.151115,V
-8.7851,-62.667843,N
-59.382515,-74.62364,V
-6.759167,-55.6895,N
-101.54108,-18.334103,V
-2.855073,-68.171524,N
-82.219826,20.831257,V
10.588823,-83.926186,N
-57.44243,-87.53058,V
20.120222,-88.71842,N
-99.537285,-25.078241,V
15.211127,-34.23815,N
-107.042046,64.29237,V
3.0089073,-77.112686,N
-59.78366,-75.31879,V
19.860653,-30.069815,N
-60.12223,-76.06652,V
-34.86272,-21.058624,N
-57.745525,-92.987854,V
16.28343,-33.130627,N
-108.17693,66.78708,V
-10.516384,-71.304726,N
-58.5805,-89.973114,V
13.051546,-24.989332,N
-59.73033,-74.926834,V
2.8077474,-75.74001,N
-101.54219,-18.366299,V
-2.5406609,-32.798637,N
-98.43446,-1.5332125,V
-2.1860135,-72.15033,N
-57.359756,-87.26831,V
12.174957,-69.29897,N
-57.881508,-87.740234,V
13.500328,-69.00035,N
-59.08362,-74.06263,V
16.354374,-33.147953,N
-81.2312,20.154436,V
16.778456,-78.85885,N
-97.360794,-27.680695,V
-5.572427,-20.965656,N
-58.03987,-87.13647,V
14.893945,-80.63633,N
-59.122303,-52.688602,V
22.198994,-87.68647,N
-97.97287,-30.491514,V
2.6822748,-75.602905,N
-58.348125,-72.12655,V
5.2126884,-79.42629,N
-96.10543,-36.438465,V
17.988167,-69.61318,N
-59.81039,-75.17986,V
1.464386,-73.07023,N
-97.000465,-0.091409646,V
-1.9584279,-74.77426,N
-96.670616,-36.81488,V
-2.3725088,-68.11869,N
-59.57342,-76.99043,V
9.667061,-81.90686,N
-125.69023,-0.6842287,V
17.408699,-22.851053,N
-81.0943,20.66862,V
-47.97384,-4.6754203,N
-54.34516,-77.60461,V
4.964822,-79.140366,N
-97.38901,-44.064785,V
8.160513,-61.514603,N
-59.896652,-76.72826,V
-32.149532,-42.805946,N
-87.102394,71.73556,V
-8.577271,-73.67002,N
-97.222984,-29.73353,V
16.302944,-33.045807,N
-75.4252,86.541435,V
30.012686,-28.748636,N
-52.9635,-82.74393,V
9.397302,-21.078068,N
-80.23332,20.70288,V
6.513296,-33.612335,N
-81.16695,19.467754,V
0.56032693,-71.67693,N
-97.17717,-29.19929,V
3.4316196,-74.889656,N
-59.413364,-52.76587,V
-1.9256529,-63.254627,N
-54.45055,-77.477585,V
-5.1294017,-58.607758,N
-58.77924,-54.73407,V
-7.6037025,-60.10051,N
-59.080173,-75.482895,V
-2.5628386,-71.28319,N
-97.49258,-29.90825,V
15.436458,-64.568954,N
-61.190132,-51.669716,V
-10.689722,-39.41928,N
-107.6714,47.37383,V
13.287831,-70.8689,N
-57.46905,-87.30855,V
17.483816,-31.258757,N
-59.208927,-74.35676,V
-7.794908,-60.242706,N
-4.2273808,-42.24607,+
-98.06701,-1.3532985,V
-99.708824,29.331718,V
-57.187885,54.123978,V
-88.39516,11.7358465,+
-1.9413264,-75.279526,N
-60.068092,-76.35103,V
13.232975,-71.200455,N
-60.04914,-76.31209,V
25.0353,-30.160593,N
-106.99117,64.33389,V
-51.504505,78.19716,+
13.244387,-70.81765,N
-26.18189,-37.67673,N
-40.207005,28.89721,V
20.99618,-88.92821,N
-28.559107,-36.401947,N
-3.1243925,-24.51186,N
-28.952234,-31.441525,N
-8.730898,-26.072096,N
-46.46913,-5.024594,N
-21.427404,-25.047321,N
-2.1757994,-56.41918,N
6.813983,-26.005121,N
-2.4827766,-59.515957,N
-17.53165,-39.062416,N
-18.329086,-38.639027,N
1.3682958,-60.79862,N
3.402539,-70.471695,N
-1.7480645,-55.74075,N
-42.360832,-6.2318287,N
2.2340648,-26.301321,N
-1.4790703,-26.021038,N
-3.2072866,-54.262733,N
-15.312818,-37.785934,N
-17.258595,-39.980442,N
-3.5509186,-55.794315,N
2.2771797,-26.011946,N
-20.185453,-9.780052,N
-6.215128,75.518295,N
-23.836813,-37.810623,N
-20.153366,-9.934145,N
-37.727592,-12.46892,N
-29.34446,-37.409954,N
-24.218681,-6.430559,N
-13.37194,-22.894432,N
-23.947514,-37.84318,N
-1.2071337,-59.57766,N
-29.410759,-40.304337,N
-21.524231,-10.331097,N
-25.17074,-9.474122,N
-9.829656,-23.860376,N
-7.0796556,-23.730734,N
-25.083979,-9.668389,N
6.0656047,-25.944008,N
-1.3118539,-25.165598,N
2.2440145,-25.35744,N
5.465233,-26.508533,N
3.872782,-27.683226,N
4.8218093,-24.698704,N
-15.592612,-38.019936,N
-4.1596775,-22.900114,N
-8.084944,-24.553848,N
8.029301,-25.90629,N
20.22416,-30.1977,N
13.972735,-27.589825,N
-9.419995,-23.968916,N
13.17476,-28.698895,N
-0.95454687,-55.534615,N
16.335806,-34.124992,A
34.79043,-87.05892,e
-60.22126,-76.5533,V
-81.94149,37.0002,V
36.64159,-18.886105,N
-89.050804,-10.778687,V
-77.20544,88.89402,V
10.207027,-83.4955,N
1.3310361,-60.781414,N
-0.2205674,-60.422974,N
-31.871351,-48.492306,N
-40.898094,-36.93794,A
-2.004078,-68.19513,N
-97.59165,-0.449581,V
-99.77365,10.534326,V
-37.936626,-18.111732,N
-28.533403,-36.38769,N
-35.66636,-47.110367,N
-10.760227,-17.539295,N
44.93255,-16.115366,N
28.19065,-30.193138,N
0.6734477,-23.74407,N
-45.613842,-47.28165,N
-22.466248,-9.868608,N
-36.344032,-8.524665,N
20.092176,-28.904184,N
-22.528795,-38.390137,N
-4.785882,-44.0383,N
22.943174,-25.065521,N
21.841965,-33.258457,N
-38.925903,-0.25193968,N
-67.408394,-6.640427,V
-64.46693,-47.549995,N
-28.697912,-30.746878,N
-16.606646,-21.66637,N
-29.069805,-31.313057,N
-37.910282,-69.251526,F
-57.4701,-40.306007,N
-32.454872,-15.129279,A
-16.025885,-70.66743,N
-58.652622,-89.72145,V
-87.24493,45.561367,V
22.991556,-89.84134,N
-21.481829,-25.252075,N
-69.8061,-8.377512,V
1.3302509,-71.76647,N
-40.01194,-24.661295,N
-37.337887,-68.68834,V
-36.1957,-31.461449,N
-23.78871,-37.77239,N
19.924295,-50.43748,N
-2.1568935,-25.62956,N
-13.983371,-38.133945,N
-3.0259929,-54.04019,N
0.9824082,-27.478071,N
-36.91613,-68.16737,V
-9.925554,-22.987823,N
14.080607,-27.383326,N
-72.37271,-11.3816805,V
-4.815297,-54.35904,N
5.7118974,-25.435678,e
-52.726433,-13.428513,V
-9.014463,-40.757565,e
-92.77438,-18.009909,V
-104.95004,26.04041,V
2.2969654,-76.42212,N
-91.25426,-15.059323,V
-83.51802,-44.302868,V
16.186956,-78.812645,N
20.80991,-29.407436,N
20.04442,-25.819073,N
-25.331266,-79.57793,N
-1.5177654,-20.408764,N
5.4978304,-68.29847,N
8.72042,-25.353,N
0.20213279,-59.784447,N
-11.143428,-22.617424,N
6.756656,-27.586012,N
-69.752655,-8.406888,V
41.632156,-17.628778,N
-7.5269666,-22.20719,N
-66.14217,-6.1363616,V
7.439902,-28.737267,N
-18.819416,-47.318993,N
-40.945637,-69.37942,V
36.509098,-18.769537,N
-56.637863,-84.725494,V
-101.19223,10.845332,V
24.61824,-50.431232,N
-38.91675,-57.351902,V
-58.226646,-2.4408345,N
-69.62754,-10.071045,+
-69.14082,-7.222954,V
-24.179947,-105.79357,V
-47.497875,-66.66561,V
-85.20891,-21.04312,V
-41.31664,-70.53848,V
-68.7774,-44.6265,+
19.316484,-89.13546,e
5.544587,-82.43911,N
-58.09359,-6.263319,V
35.638966,-23.42504,N
8.294227,-71.20746,N
-38.10207,-69.96124,V
13.745147,-87.61161,N
-45.55195,-17.304842,N
-65.51879,-6.6745567,V
-9.274707,-73.18589,N
-0.74518263,-24.89932,N
-67.25979,-6.6794176,V
14.92918,-81.11612,N
-1.97377,-27.66987,N
-65.52478,-6.179516,V
4.888356,-80.20977,N
3.8817916,-28.511715,N
-58.710205,-6.2066708,V
22.279175,-33.09022,N
-3.1680431,-25.266798,N
-69.701416,-9.934113,V
-28.08131,-95.62615,+
-51.32931,-72.100876,N
17.682669,-88.03841,N
29.348091,-28.68741,N
14.649776,-32.830647,N
-1.0474077,-59.105015,N
6.35528,-29.729727,N
-38.457153,-23.19088,N
-8.061868,-21.445724,N
23.712412,-27.48978,N
5.787131,-29.45115,N
-17.256622,-38.461678,N
6.1066813,-32.101944,N
-6.1137204,-24.802408,N
